course_id,title,num_inst,in_master,master_status,institutions
SOW6535,FIELD INSTRUCTION II,4,no,,FAU;FGCU;USF;UWF
SOW6536,FIELD INSTRUCTION III,4,no,,FAU;UCF;USF;UWF
SPC4680,RHETORICAL CRITICISM,4,yes,queued,FAU;FSU;UF;UWF
SPC4905,DIRECTED STUDY,4,no,,FLAC;UF;USF;UWF
SPM3403,SPORTS COMMUNICATION,4,yes,queued,EWU;UF;UNF;UWF
SPM4604,SPORT GOVERNANCE,4,yes,queued,EWU;FSU;TCJ;UWF
SPM4703,SPORT ANALYTICS,4,yes,queued,FSU;UF;UNF;UWF
SPM4905,DIRECTED INDIVIDUAL STUDY,4,no,,FSU;UF;UNF;UWF
STA4173,BIOSTATISTICS,4,yes,queued,EWU;FSU;UCF;UWF
STA4234,REGRESSION ANALYSIS,4,yes,queued,FAU;FGCU;FIU;UWF
STA4905,DIRECTED STUDY,4,no,,FIU;FSU;UF;UWF
STA5126,STATISTICS FOR DATA SCIENCE I,4,no,,FIU;FSU;UNF;UWF
STA6246,LINEAR MODELS,4,no,,FIU;UCF;UF;UWF
STA6707,MULTIVARIATE METHODS,4,no,,UCF;UF;UNF;UWF
STA6709,SPATIAL STATISTICS,4,no,,FSU;UCF;UF;UWF
SYD4800,GENDER AND SOCIETY,4,yes,queued,FAU;UF;USF;UWF
TAX6405,ESTATE AND GIFT ISSUES,4,no,,FAU;FGCU;UNF;UWF
TPA2290L,TECHNICAL THEATRE LAB,4,yes,queued,FIU;SJRSC;UCF;UWF
TPA3223C,LIGHTING TECHNOLOGY,4,yes,queued,FAU;UCF;USF;UWF
TSL5085,ESOL PRINCIPLES AND PRACTICES,4,no,,FGCU;UCF;USF;UWF
TSL5440,LANGUAGE TESTING,4,no,,FGCU;FSU;USF;UWF
TTE3004C,TRANSPORTATION ENGINEERING,4,yes,queued,FAMU;FAU;FSU;UWF
ZOO4472C,ORNITHOLOGY,4,yes,queued,FAU;UF;USF;UWF
ZOO4485,MARINE MAMMAL BIOLOGY,4,yes,queued,UF;UNF;USF;UWF
ACG4180,FINANCIAL STATEMENT ANALYSIS,3,yes,queued,EWU;RU;UWF
ACG5205,ADVANCED FINANCIAL ACCOUNTING,3,no,,FAU;USF;UWF
ACG6805,ACCOUNTING THEORY,3,no,,UCF;UNF;UWF
AFR2905,DIRECTED STUDY,3,no,,SFC;UCF;UWF
AFR4211L,PROFESSIONAL OFFICER COURSE LABORATORY,3,yes,queued,SFC;UF;UWF
AMH3540,AMERICAN MILITARY,3,yes,queued,FAMU;FSU;UWF
AMH4420,HISTORY OF FLORIDA,3,yes,queued,FAMU;FSU;UWF
AMH4544,UNITED STATES AND VIETNAM,3,yes,queued,FGCU;FIU;UWF
AMH5905,READINGS IN AMERICAN HISTORY,3,no,,FAU;FIU;UWF
AMH6116,COLONIAL AMERICA,3,no,,FGCU;USF;UWF
AML4640,AMERICAN-INDIAN LITERATURE,3,yes,queued,FAU;FIU;UWF
AML6506,STUDIES IN EARLY AMERICAN LIT,3,no,,FGCU;UNF;UWF
AML6507,STUDIES IN LATER AMERICAN LIT,3,no,,FGCU;UNF;UWF
ANG5536,BIOARCHAEOLOGY,3,no,,UCF;UF;UWF
ANG5905,DIRECTED INDIVIDUAL STUDY,3,no,,FIU;FSU;UWF
ANT3905,DIRECTED STUDY,3,no,,FGCU;UCF;UWF
APK2100C,HUMAN ANATOMY,3,yes,queued,FLPOLY;UF;UWF
APK2105C,HUMAN PHYSIOLOGY,3,yes,queued,FLPOLY;UF;UWF
APK3220C,BIOMECHANICS IN HUMAN MOTION,3,yes,queued,UF;USF;UWF
APK4119C,EXERCISE PROGRAM DESIGN,3,yes,queued,UCF;USF;UWF
APK4163,SPORT NUTRITION AND WEIGHT CONTROL,3,yes,queued,FIU;UCF;UWF
APK4220C,APPLIED BIOMECHANICS,3,yes,queued,FLAC;UCF;UWF
APK4941C,EXERCISE SCIENCE INTERNSHIP,3,no,,UNF;USF;UWF
APK5702,APPLIED SPORT SCIENCE,3,no,,UF;UNF;UWF
APK6127C,HUMAN PHYSIOLOGICAL ASSESSMENT,3,no,,UCF;UNF;UWF
APK6167C,SPORT NUTRITION AND ERGOGENIC AIDS,3,no,,UCF;UF;UWF
APK6226C,SPORT BIOMECHANICS,3,no,,UF;UNF;UWF
APK6970,MASTER'S RESEARCH,3,no,,FIU;UF;UWF
ARH3150,ANCIENT ROMAN ART AND ARCHITECTURE,3,yes,queued,FSU;UNF;UWF
ARH3350,BAROQUE ART,3,yes,queued,FIU;UNF;UWF
ARH3724,HISTORY OF GRAPHIC DESIGN,3,yes,queued,FIU;JMVU;UWF
ARH3728,HISTORY OF ILLUSTRATION,3,yes,queued,FSU;UCF;UWF
ART4941,INTERNSHIP,3,no,,UCF;USF;UWF
AST2037,LIFE IN THE UNIVERSE,3,yes,queued,UCF;UF;UWF
ATF1100L,PRIVATE PILOT FLIGHT,3,yes,queued,NWFSC;PSC;UWF
ATR3132,KINESIOLOGY,3,yes,queued,FSU;USF;UWF
ATR5435,MEDICAL CONDITIONS,3,no,,FIU;USF;UWF
ATR5815C,CLINICAL INTEGRATION I,3,no,,UNF;USF;UWF
ATR5825C,CLINICAL INTEGRATION II,3,no,,UNF;USF;UWF
ATR6517,PROFESSIONAL PRACTICE,3,no,,UCF;USF;UWF
ATR6835C,CLINICAL INTEGRATION III,3,no,,UNF;USF;UWF
ATR6845C,CLINICAL INTEGRATION IV,3,no,,UNF;USF;UWF
BCH3034L,ORGANIC CHEMISTRY II LAB,3,yes,queued,FNU;STU;UWF
BCN3740,CONSTRUCTION LAW,3,yes,queued,FIU;SPC;UWF
BCN4431,STRUCTURES I,3,yes,queued,FIU;UNF;UWF
BOT2905,DIRECTED STUDY,3,no,,SFC;UCF;UWF
BOT4734C,PLANT BIOTECHNOLOGY,3,yes,queued,FAU;SFC;UWF
BSC1086L,ANATOMY & PHYSIOLOGY II LABORATORY,3,yes,queued,CFK;PHSC;UWF
BSC6840,CRITICAL SKILLS IN SCIENCE,3,no,,FGCU;UNF;UWF
BSC6905,DIRECTED STUDY,3,no,,FAU;USF;UWF
CAI5205,DEEP LEARNING,3,no,,FGCU;USF;UWF
CAP4136,MALWARE ANALYSIS,3,yes,queued,UF;USF;UWF
CAP4774,DATA WAREHOUSING,3,yes,queued,GCSC;PSC;UWF
CAP4786,TOPICS IN BIG DATA ANALYTICS,3,yes,queued,FLPOLY;STU;UWF
CAP6778,ADVANCED DATA MINING,3,no,,FAU;FIU;UWF
CCJ4931,SPECIAL TOPICS IN CRIMINAL JUSTICE,3,no,,FAU;RU;UWF
CCJ6704,RESEARCH METHODS,3,no,,FAU;UCF;UWF
CEN3031,SOFTWARE ENGINEERING I,3,yes,queued,FGCU;UF;UWF
CGN2328C,TECHNICAL DRAWING AND VISUALIZATION,3,yes,queued,GCSC;UF;UWF
CGS3763,OPERATING SYSTEM CONCEPTS,3,yes,queued,MDC;UCF;UWF
CHM3905,DIRECTED STUDY,3,no,,FAMU;UCF;UWF
CHM3940,INTERNSHIP,3,no,,FGCU;UCF;UWF
CHM4610L,INORGANIC CHEMISTRY LABORATORY,3,yes,queued,FSU;UCF;UWF
CHM4912C,DIRECTED INDEPENDENT RESEARCH,3,no,,FGCU;UCF;UWF
CIS2530,INTRODUCTION TO CYBERSECURITY,3,yes,queued,LSSC;PESC;UWF
CIS4947,CAREER READINESS,3,no,,FIU;USF;UWF
CJE3617,COLD CASE INVESTIGATIONS,3,yes,queued,FIU;FSU;UWF
CJL6521,COURTS AND SOCIETY,3,no,,FAU;FNU;UWF
CLP3144,ABNORMAL PSYCHOLOGY,3,yes,queued,SFBC;UF;UWF
CLP4110,EATING DISORDERS,3,yes,queued,FSU;UF;UWF
CLP5166,PSYCHOPATHOLOGY,3,no,,FIU;UCF;UWF
CNT3004C,COMPUTER NETWORKS,3,yes,queued,FLPOLY;UCF;UWF
CNT6519,WIRELESS NETWORK SECURITY,3,no,,UCF;UNF;UWF
COM3461,INTERCULTURAL COMMUNICATION,3,yes,queued,FIU;KU;UWF
COM3930,SPECIAL TOPICS,3,no,,FSU;UCF;UWF
COM4561,SOCIAL MEDIA CAMPAIGNS,3,yes,queued,FSU;UNF;UWF
COM4620,COMMUNICATION ETHICS,3,yes,queued,FIU;KU;UWF
COP4534,ALGORITHM TECHNIQUES,3,yes,queued,FIU;KU;UWF
CRW6236,NONFICTION WRITING,3,no,,FAU;USF;UWF
CTS4457,DATA VISUALIZATION AND COMMUNICATION,3,yes,queued,SFC;SJRSC;UWF
DAA2905,DIRECTED STUDY,3,no,,SFC;UCF;UWF
DAA4905,DIRECTED STUDY,3,no,,FAU;FIU;UWF
EAB5700,BEHAVIOR ANALYSIS,3,no,,FIU;FSU;UWF
EAB5740,BEHAVIOR ANALYSIS IN PERFORMANCE MANAGEMENT AND SUPERVISION,3,no,,FNU;FSU;UWF
ECO5114,APPLIED MICROECONOMICS I,3,no,,FSU;UF;UWF
ECP4703,MANAGERIAL ECONOMICS,3,yes,queued,FAMU;FIU;UWF
EDA6193,LEADING LEARNING,3,no,,FSU;UF;UWF
EDA6222,ADMINISTRATION OF SCHOOL PERSONNEL,3,no,,FIU;UF;UWF
EDA6240,INTRODUCTION TO SCHOOL FINANCE,3,no,,FAMU;UCF;UWF
EDE4949,COOPERATIVE EDUCATION,3,no,,UCF;USF;UWF
EDF6905,DIRECTED STUDY,3,no,,FAU;UF;UWF
EDF6939,SEMINAR IN ACTION,3,no,,FGCU;UF;UWF
EDF6943,APPLIED SINGLE CASE DESIGN,3,no,,FIU;UF;UWF
EDF6944,FIELD EXPERIENCE,3,no,,FIU;USF;UWF
EDG4442,EFFECTIVE LEARNING ENVIRONMENTS,3,yes,queued,UF;UNF;UWF
EDG4931,SEMINAR IN SPECIAL TOPICS,3,no,,FAMU;UF;UWF
EDG4936,SENIOR SEMINAR,3,no,,CC;FGCU;UWF
EDH6405,HIGHER EDUCATION LAW,3,no,,FGCU;UNF;UWF
EDH6905,DIRECTED STUDY,3,no,,FIU;UF;UWF
EEL5245,POWER ELECTRONICS,3,no,,FLPOLY;UCF;UWF
EEL6246,POWER ELECTRONICS II,3,no,,UCF;UF;UWF
EEX4254,TCHING STUDENTS W/MILD-MOD DIS,3,yes,queued,FGCU;UNF;UWF
EEX4474,TCHNG STUDENTS MOD/SEV DISABIL,3,yes,queued,FGCU;UNF;UWF
EEX6051,EXCEPTIONALITIES,3,no,,FIU;USF;UWF
EEX6905,DIRECTED STUDY,3,no,,FAU;UF;UWF
EGN4950C,CAPSTONE DESIGN I,3,no,,FAU;KU;UWF
EME3905,DIRECTED INDEPENDENT STUDY,3,no,,UCF;UNF;UWF
EME6415,COURSEWARE DESIGN,3,no,,FAU;FSU;UWF
EME6607,INSTRUCTIONAL PROGRAM ANALYSIS,3,no,,FGCU;UCF;UWF
EME6609,INSTRUCTIONAL DESIGN,3,no,,UF;UNF;UWF
EME6940,DESIGN EXPERIENCE,3,no,,FGCU;UCF;UWF
EML4940,INDUSTRY INTERNSHIP,3,no,,FIU;USF;UWF
EML5905,DIRECTED STUDY,3,no,,FAMU;FSU;UWF
EML6905,DIRECTED STUDY,3,no,,FAU;UF;UWF
ENC3905,DIRECTED EXPERIENCE IN WRITING,3,no,,FSCJ;UCF;UWF
ENG2905,DIRECTED STUDY,3,no,,SFC;UCF;UWF
ENG3010,PRACTICAL CRITICISM,3,yes,queued,UCF;UF;UWF
ENG3113,FICTION AND FILM,3,yes,queued,UF;USF;UWF
ENG4013,LITERARY CRITICISM,3,yes,queued,UNF;USF;UWF
ENG4934,CAPSTONE EXPERIENCE,3,no,,FSU;USF;UWF
ENG5009,INTRO TO ADVANCED LITERARY STUDY,3,no,,FIU;UCF;UWF
ENG6019,TOPICS IN LITERARY THEORY,3,no,,UNF;USF;UWF
ENV3001L,ENVIRONMENTAL ENGINEERING LAB,3,yes,queued,FIU;UNF;UWF
ESE4322C,SECONDARY CLASSROOM MANAGEMENT,3,yes,queued,FIU;USF;UWF
EUH4140,RENAISSANCE,3,yes,queued,FAU;FSU;UWF
EUH4144,REFORMATION,3,yes,queued,FAU;FSU;UWF
EUH4185,THE VIKING EXPERIENCE,3,yes,queued,FIU;UF;UWF
EUH4453,THE FRENCH REVOLUTION,3,yes,queued,FLAC;STU;UWF
EUH5905,DIRECTED STUDY,3,no,,FAU;UCF;UWF
EVR4023,COASTAL RESOURCE MANAGEMENT,3,yes,queued,EU;FIU;UWF
FIN4461,FINANCIAL STATEMENT ANALYSIS,3,yes,queued,UNF;USF;UWF
FIN4561,BOND FUND MANAGEMENT,3,yes,queued,UCF;UNF;UWF
FIN5246,FINANCIAL INSTITUTIONS AND MARKETS,3,no,,FAMU;FNU;UWF
FRW3905,DIRECTED STUDY,3,no,,FIU;UCF;UWF
GEB6905,DIRECTED STUDY,3,no,,FAU;UF;UWF
GEO2905,DIRECTED STUDY,3,no,,SFC;UCF;UWF
GEO3421,CULTURAL GEOGRAPHY,3,yes,queued,FAMU;FIU;UWF
GEO3471,POLITICAL GEOGRAPHY,3,yes,queued,FIU;UCF;UWF
GEO4280C,BASIC HYDROLOGY,3,yes,queued,FAU;FSU;UWF
GEO4340,NATURAL HAZARDS,3,yes,queued,FSU;USF;UWF
GER4905,DIRECTED STUDY,3,no,,FIU;FSU;UWF
GIS4048C,APPLICATIONS IN GIS,3,yes,queued,FAU;UNF;UWF
GIS4102C,GIS PROGRAMMING,3,yes,queued,FAU;UF;UWF
GIS5100C,ADVANCED GEOGRAPHIC INFORMATION SYSTEMS,3,no,,FAU;FSU;UWF
GIS5103C,GIS PROGRAMMING,3,no,,FAU;FSU;UWF
GLY5266C,BIOGEOCHEMISTRY,3,no,,FGCU;FIU;UWF
GLY6905,DIRECTED STUDY,3,no,,UF;USF;UWF
GRA3139C,MOTION GRAPHICS,3,yes,queued,FAMU;UNF;UWF
GRA4905,DIRECTED STUDY,3,no,,FAMU;UF;UWF
HFT2000,INTRODUCTION TO HOSPITALITY AND TOURISM,3,yes,queued,STU;USF;UWF
HFT3271,SPA MANAGEMENT,3,yes,queued,FGCU;FIU;UWF
HFT4905,DIRECTED STUDY,3,no,,FAU;FSU;UWF
HIS2050,EXPLORE HISTORY,3,yes,queued,FAU;FSU;UWF
HIS6946,TEACHING PRACTICUM,3,no,,UCF;UNF;UWF
HSA3551,ETHICS IN HEALTHCARE,3,yes,queued,EU;KU;UWF
HSA6436,HEALTH ECONOMICS,3,no,,UF;UNF;UWF
HSA6707,RESEARCH METHODS FOR HEALTHCARE MANAGEMENT,3,no,,FAU;UNF;UWF
HSA6752,HEALTH CARE ANALYTICS,3,no,,FNU;UCF;UWF
HSC4905,DIRECTED STUDY,3,no,,FGCU;UF;UWF
HSC4910,CAPSTONE IN COMMUNITY HEALTH,3,no,,FGCU;SPC;UWF
HSC6905,DIRECTED STUDY,3,no,,FGCU;UF;UWF
IDH3940,INTERNSHIP,3,no,,FIU;UCF;UWF
IDS3052,INTRO TO INTEGRATED STUDIES,3,yes,queued,FGCU;FSU;UWF
INP6216,PERSONNEL SELECTION,3,no,,FIU;UCF;UWF
INR5088,INTERNATIONAL CONFLICT,3,no,,FIU;FSU;UWF
INR6007,SEMINAR IN INTERNATIONAL RELATIONS,3,no,,UCF;USF;UWF
ISC5905,DIRECTED STUDY,3,no,,FAMU;FSU;UWF
ISC8980,DISSERTATION,3,no,,FAMU;FSU;UWF
ISM6905,INDEPENDENT STUDY,3,no,,FAU;USF;UWF
JOU3940,INTERNSHIP,3,no,,UCF;UNF;UWF
JOU4201,NEWS EDITING,3,yes,queued,UF;USF;UWF
JPN2200,JAPANESE III,3,yes,queued,FIU;UCF;UWF
JPN2201,JAPANESE IV,3,yes,queued,FIU;UCF;UWF
LAH6936,SEMINAR IN HISTORY OF BRAZIL,3,no,,UF;UNF;UWF
LIN6905,DIRECTED STUDY,3,no,,FIU;UF;UWF
LIT3191,WORLD LITERATURE,3,yes,queued,FGCU;RU;UWF
LIT6905,DIRECTED STUDY,3,no,,FAU;UNF;UWF
MAA6306,REAL ANALYSIS,3,no,,FAU;UCF;UWF
MAC2905,DIRECTED STUDY,3,no,,SFC;UCF;UWF
MAN5351,TRAINING AND DEVELOPMENT,3,no,,FSU;MAU;UWF
MAN5905,DIRECTED INDIVIDUAL STUDY,3,no,,FAMU;FSU;UWF
MAN6156,MANAGEMENT AND ORGANIZATIONAL BEHAVIOR,3,no,,FAU;UIC;UWF
MAN6285,CHANGE MANAGEMENT,3,no,,EU;UCF;UWF
MCB4905,DIRECTED STUDY,3,no,,UF;USF;UWF
MLS3905,DIRECTED STUDY,3,no,,SFC;UCF;UWF
MMC4905,INDEPENDENT STUDY,3,no,,FIU;UNF;UWF
MUN3213,UNIVERSITY ORCHESTRA,3,yes,queued,UF;USF;UWF
MUN3426,SAXOPHONE QUARTET,3,yes,queued,UCF;UNF;UWF
MUN3483,GUITAR ENSEMBLE,3,yes,queued,UCF;UNF;UWF
MUS3905,DIRECTED STUDY,3,no,,FIU;UCF;UWF
MVV2905,DIRECTED STUDY,3,no,,SSCF;UCF;UWF
NGR5700C,DECISION MAKING,3,no,,FNU;FSU;UWF
NGR5871,HEALTH CARE INFORMATICS,3,no,,FSU;UCF;UWF
NGR6140,ADVANCED PATHOPHYSIOLOGY,3,no,,FGCU;UF;UWF
NGR6201L,FAMILY NURSE PRACTITIONER I PRACTICUM,3,no,,FAMU;FIU;UWF
NGR6202C,ADVANCED ADULT-GERONTOLOGY NURSING II,3,no,,FAMU;FIU;UWF
NGR6803,RESEARCH AND EVIDENCE-BASED PRACTICE,3,no,,FSU;USF;UWF
NGR6893,HEALTH SYSTEMS LEADERSHIP AND POLICY STRATEGIES,3,no,,FSU;USF;UWF
OCB3108C,MARINE FIELD STUDIES,3,yes,queued,FGCU;USF;UWF
PAD6357,URBAN RESILIENCE,3,no,,FGCU;UCF;UWF
PCB3905,DIRECTED STUDY,3,no,,SFC;UCF;UWF
PCB5025,MOLECULAR BIOLOGY,3,no,,FAMU;UCF;UWF
PCB5525,MOLECULAR BIOLOGY,3,no,,FSU;UNF;UWF
PCB5675,EVOLUTIONARY BIOLOGY,3,no,,FAMU;FSU;UWF
PET4765,THEORY AND PRACTICE OF COACHING,3,yes,queued,FSU;USF;UWF
PET4948C,PRACTICUM IN EXERCISE SCIENCES,3,no,,FSU;UF;UWF
PHC4140,GIS FOR PUBLIC HEALTH,3,yes,queued,FGCU;USF;UWF
PHC4320,ENVIRONMENTAL HEALTH SCIENCE,3,yes,queued,FSU;UF;UWF
PHC6946,INTERNSHIP,3,no,,UCF;UF;UWF
PHC7902,DIRECTED READINGS IN EPIDEMIOLOGY,3,no,,FAMU;UF;UWF
PHI4300,THEORY OF KNOWLEDGE,3,yes,queued,UCF;USF;UWF
PHI6905,DIRECTED STUDY,3,no,,FAU;UF;UWF
PHY3107,GENERAL PHYSICS II,3,yes,queued,FIU;FNU;UWF
PHY4513,THERMAL AND STATISTICAL PHYSICS,3,yes,queued,FLPOLY;FSU;UWF
PLA3240,ALTERNATIVE DISPUTE RESOLUTION,3,yes,queued,FGCU;SPC;UWF
PLA4554,ENVIRONMENTAL LAW,3,yes,queued,SPC;UCF;UWF
PLA4607,ESTATES AND TRUSTS,3,yes,queued,SPC;UCF;UWF
POR4905,DIRECTED STUDY,3,no,,FSU;USF;UWF
POS3625,THE FIRST AMENDMENT,3,yes,queued,FSU;UNF;UWF
POT4013,ANCIENT POLITICAL THOUGHT,3,yes,queued,FAU;UF;UWF
PSY3215,RESEARCH METHODS II,3,yes,queued,FIU;TCF;UWF
PSY4832,SPORT PSYCHOLOGY,3,yes,queued,FLAC;KU;UWF
PSY4949,COOPERATIVE EDUCATION,3,no,,UCF;UF;UWF
PSY6217,RESEARCH DESIGN & ANALYSIS II,3,no,,UNF;USF;UWF
RED3310,TEACHING READING AS A PROCESS,3,yes,queued,UCF;UNF;UWF
RED4542,READING DIAGNOSIS,3,yes,queued,FLAC;KU;UWF
RED6247,ORGAN & SUPV OF READING PROG,3,no,,FIU;USF;UWF
RED6747,RESEARCH IN READING,3,no,,FIU;FSU;UWF
REL1300,INTRODUCTION TO WORLD RELIGIONS,3,yes,queued,FSU;IRSC;UWF
REL2905,DIRECTED STUDY,3,no,,SFC;UCF;UWF
REL3241,NEW TESTAMENT,3,yes,queued,FGCU;UNF;UWF
RET3354,MEDICAL PHARMACOLOGY,3,yes,queued,PBSC;UWF;VC
RET4050,RESEARCH METHODS,3,yes,queued,FNU;FSWSC;UWF
RET4930,PROFESSIONAL SEMINAR,3,no,,FAMU;FNU;UWF
SCE3905,DIRECTED STUDY,3,no,,IRSC;UCF;UWF
SLS2905,DIRECTED STUDY,3,no,,SFC;UCF;UWF
SOW4242,CHILD WELFARE POLICY,3,yes,queued,FIU;JMVU;UWF
SOW5629,DYNAMICS OF OPPRESSION,3,no,,FAMU;FIU;UWF
SOW6678,LOSS AND BEREAVEMENT,3,no,,FAU;FGCU;UWF
SPM3104,SPORTS FACILITIES MANAGEMEMT,3,yes,queued,EFSC;UNF;UWF
SPM4012,SPORT IN SOCIETY,3,yes,queued,FIU;FSU;UWF
SPM4503,SPORT ECONOMICS,3,yes,queued,EWU;KU;UWF
SPN2210,SPANISH CONVERSATION I,3,yes,queued,FIU;FSCJ;UWF
SPN3410,ADVANCED ORAL COMMUNICATION,3,yes,queued,FAU;FIU;UWF
SPN4520,LATIN AMERICAN CULTURE,3,yes,queued,FIU;UCF;UWF
SPW4905,DIRECTED STUDY,3,no,,FAU;FSU;UWF
SSE4113,TEACHING SOCIAL STUDIES,3,yes,queued,FSU;KU;UWF
STA5326,MATHEMATICAL STATISTICS I,3,no,,FSU;USF;UWF
SYO3100,THE FAMILY,3,yes,queued,FAU;STU;UWF
SYO4530,SOCIAL INEQUALITY,3,yes,queued,FIU;UF;UWF
SYP3630,POPULAR CULTURE,3,yes,queued,FAU;UCF;UWF
TAX5105,CORPORATE INCOME TAX,3,no,,FAMU;FSU;UWF
TAX6905,DIRECTED STUDY,3,no,,FIU;UNF;UWF
THE4970,SENIOR PROJECT,3,no,,UCF;UF;UWF
TPA3601C,STAGE MANAGEMENT,3,yes,queued,UCF;USF;UWF
TPA4021C,LIGHTING DESIGN II,3,yes,queued,FSU;UF;UWF
TPA4045C,COSTUME DESIGN I,3,yes,queued,FSU;USF;UWF
TPA4077C,SCENE PAINTING,3,yes,queued,FSU;USF;UWF
TPP2905,DIRECTED STUDY,3,no,,SFC;UCF;UWF
TRA3153,STRATEGIC TRANSPORTATION MANAGEMENT,3,yes,queued,FSCJ;KU;UWF
TSL5345,METHODS OF ESOL TEACHING,3,no,,FSU;UCF;UWF
ACG3905,DIRECTED STUDY,2,no,,UCF;UWF
ACG4151,ACCOUNTING THEORY,2,yes,queued,TCJ;UWF
ACG5905,DIRECTED STUDY,2,no,,FSU;UWF
ACG5932,SPECIAL TOPICS,2,no,,FAU;UWF
ACG5933,SPECIAL TOPICS,2,no,,FAU;UWF
ACG5936,SPECIAL TOPICS IN ACCOUNTING & AUDITING,2,no,,FIU;UWF
ACG5937,SPECIAL TOPICS,2,no,,UCF;UWF
ACG6309,ADVANCED MANAGERIAL ACCOUNTING,2,no,,UNF;UWF
ADV3905,DIRECTED STUDY,2,no,,UCF;UWF
ADV4802,ADVERTISING CAMPAIGNS,2,yes,queued,EWU;UWF
ADV4905,DIRECTED STUDY,2,no,,UF;UWF
AFR1112,HERITAGE AND VALUES II,2,yes,queued,PESC;UWF
AFR1112L,HERITAGE AND VALUES II LAB,2,yes,queued,PESC;UWF
AFR2132,THE DEVELOPMENT OF AIR POWER II,2,yes,queued,PESC;UWF
AFR2132L,THE DEVELOPMENT OF AIR POWER II LAB,2,yes,queued,PESC;UWF
AMH4111,COLONIAL AMERICA,2,yes,queued,UF;UWF
AMH4375,TECHNOLOGY AND AMERICAN SOCIETY,2,yes,queued,FIU;UWF
AMH4641,VIDEO GAMES AND AMERICAN HISTORY,2,yes,queued,FLPOLY;UWF
AMH6905,DIRECTED STUDY,2,no,,UNF;UWF
AML2905,DIRECTED STUDY,2,no,,UCF;UWF
AML3905,DIRECTED STUDY,2,no,,UCF;UWF
AML6905,DIRECTED STUDY,2,no,,FAU;UWF
ANG5125C,CONSERVATION AND ANALYSIS OF ARCHAEOLOGICAL MATERIALS,2,no,,UCF;UWF
ANG5172,HISTORICAL ARCHAEOLOGY,2,no,,UF;UWF
ANG5181,GIS APPLICATIONS IN ANTHROPOLOGY,2,no,,UCF;UWF
ANG5191,MORTUARY ARCHAEOLOGY,2,no,,UCF;UWF
ANG5472,ANTHROPOLOGY OF GLOBALIZATION,2,no,,UNF;UWF
ANG6002,PROSEMINAR IN ANTHROPOLOGY,2,no,,UCF;UWF
ANG6286,SEMINAR IN CONTEMPORARY THEORY,2,no,,UF;UWF
ANG6583,PRIMATE FUNCTIONAL MORPHOLOGY,2,no,,UF;UWF
ANT4944,ANTHROPOLOGY INTERNSHIP,2,no,,UCF;UWF
APK2000C,INTRODUCTION TO KINESIOLOGY,2,yes,queued,KU;UWF
APK2100L,HUMAN ANATOMY LAB,2,yes,queued,FLPOLY;UWF
APK2105L,HUMAN PHYSIOLOGY LAB,2,yes,queued,FLPOLY;UWF
APK4114C,STRENGTH AND CONDITIONING II,2,yes,queued,UCF;UWF
APK4200,MOTOR DEVELOPMENT,2,yes,queued,FIU;UWF
APK4600C,PHYSICAL CHANGES AND AGING,2,yes,queued,FLAC;UWF
APK4905C,DIRECTED STUDY,2,no,,UF;UWF
APK6940,INTERNSHIP IN EXERCISE SCIENCE,2,no,,UF;UWF
ARE3905,DIRECTED STUDY,2,no,,UCF;UWF
ARH3301,EARLY EUROPEAN RENAISSANCE,2,yes,queued,FGCU;UWF
ARH3607,NATIVE AMERICAN ART,2,yes,queued,FSU;UWF
ARH3621,AMERICAN ART,2,yes,queued,UNF;UWF
ARH3773,HISTORY OF ANIMATION,2,yes,queued,STU;UWF
ARH3871,WOMEN IN ART,2,yes,queued,UF;UWF
ARH3905,DIRECTED STUDY,2,no,,UCF;UWF
ARH4563,ART OF JAPAN,2,yes,queued,FAU;UWF
ARH4931C,SEMINAR IN ART HISTORY,2,no,,UF;UWF
ARH5905,DIRECTED STUDY,2,no,,UF;UWF
ART3905,DIRECTED STUDY,2,no,,UCF;UWF
ART3950,STUDIO ART PORTFOLIO,2,no,,UCF;UWF
ART3951C,DESIGN INTENSIVE,2,no,,UCF;UWF
ART5905C,DIRECTED STUDY,2,no,,UF;UWF
ART6905,DIRECTED STUDY,2,no,,FAU;UWF
ASC4460,CREW RESOURCE MANAGEMENT,2,yes,queued,PSC;UWF
ASH3442,MODERN JAPAN,2,yes,queued,UF;UWF
AST3222,INTRODUCTION TO ASTROPHYSICS,2,yes,queued,FLPOLY;UWF
AST3905,DIRECTED STUDY,2,no,,UCF;UWF
ATF3502L,CERTIFIED FLIGHT INSTRUCTOR: FLIGHT,2,yes,queued,PSC;UWF
ATF3511L,MULTIENGINE FLIGHT INSTRUCTOR,2,yes,queued,PSC;UWF
ATF3531L,INSTRUMENT FLIGHT INSTRUCTOR: FLIGHT,2,yes,queued,PSC;UWF
ATR2000C,INTRODUCTION TO SPORTS MEDICINE,2,yes,queued,UNF;UWF
ATR4902,DIRECTED STUDY,2,no,,UNF;UWF
ATR5115C,MANAGEMENT OF MEDICAL EMERGENCIES,2,no,,FIU;UWF
ATR6425,PHARMACOLOGY AND DIAGNOSTIC IMAGING IN ATHLETIC TRAINING,2,no,,FIU;UWF
ATR6620,RESEARCH IN ATHLETIC TRAINING I,2,no,,FIU;UWF
ATR6621,RESEARCH IN ATHLETIC TRAINING II,2,no,,FIU;UWF
