course_id,title,num_inst,in_master,master_status,institutions
MHS6404,THEORIES IN CLINICAL MENTAL HEALTH COUNSELING,2,no,,FGCU;UNF
MHS6405,ADVANCED COUNSELING,2,no,,FGCU;UNF
MHS6407,THEORIES OF COUNSELING,2,no,,UCF;UNF
MHS6448,GRIEF AND LOSS IN COUNSELING,2,no,,UCF;UNF
MHS6530,GROUP WORK FOR SCHOOL COUNSELING,2,no,,FGCU;UNF
MHS6780,ETHICS IN APPLIED BEHAVIOR ANALYSIS,2,no,,UNF;USF
MHS6941,CLINICAL COUNSELING SKILLS,2,no,,UNF;USF
MHS6970,THESIS,2,no,,FSU;UNF
MMC3105,MEDIA WRITING II,2,no,,EWU;UNF
MMC3614,MEDIA AND POLITICS,2,no,,UF;UNF
MMC4500,MEDIA HISTORY,2,no,,FIU;UNF
MMC5946C,JOURNALISM AND MEDIA INTERNSHIP,2,no,,FIU;UNF
MMC6206,MASS COMMUNICATIONS ETHICS,2,no,,UNF;USF
MMC6256,FOUNDATIONS OF COMMUNICATION MANAGEMENT,2,no,,FULLSAIL;UNF
MMC6421,RESEARCH METHODS IN MASS COMMUNICATIONS,2,no,,UF;UNF
MMC6426,QUALITATIVE RESEARCH,2,no,,UF;UNF
MMC6730,SOCIAL MEDIA MANAGEMENT,2,no,,UF;UNF
MUC2211,MUSIC COMPOSITION I,2,no,,FAU;UNF
MUC3620,JAZZ COMPOSITION,2,no,,FSU;UNF
MUE2410,CHORAL TECHNIQUES FOR INSTRUMENTALISTS,2,no,,FSU;UNF
MUE2442,STRING SKILLS II,2,no,,UF;UNF
MUE3693,TECHNOLOGY IN MUSIC EDUCATION,2,no,,UCF;UNF
MUE5316,ORGANIZING & TEACHING ELEM ED,2,no,,FSU;UNF
MUE6790,CAPSTONE PROJECT FOR MUSIC EDUCATION,2,no,,UF;UNF
MUG6206,APPLIED CHORAL CONDUCTING,2,no,,FAU;UNF
MUG6305,ADVANCED INSTRUMENTAL CONDUCTING,2,no,,FAU;UNF
MUG6306,CONDUCTING AND LITERATURE,2,no,,UCF;UNF
MUH2017,SURVEY OF ROCK MUSIC,2,no,,UCF;UNF
MUH3055,AFRICAN AMERICAN MUSIC HERITAGE,2,no,,EWU;UNF
MUH4371,MUSIC SINCE 1900,2,no,,FLAC;UNF
MUH4633,TOPICS IN AMERICAN MUSIC,2,no,,FLAC;UNF
MUH5635,TOPICS IN AMERICAN MUSIC,2,no,,FSU;UNF
MUH5807,EVOLUTION OF JAZZ 2,2,no,,FSU;UNF
MUL4420,STRING CHAMBER MUSIC LITERATURE,2,no,,FSU;UNF
MUL6606,VOCAL LITERATURE,2,no,,FAU;UNF
MUL6645,CHORAL LITERATURE,2,no,,UF;UNF
MUM2634C,DIGITAL AUDIO PRODUCTION,2,no,,UNF;VC
MUN2510,COLLABORATIVE PIANO I,2,no,,FSU;UNF
MUN3103,PEP BAND,2,yes,queued,UNF;UWF
MUN3413,ORCHESTRA,2,no,,FLAC;UNF
MUN3424,WOODWIND QUINTET,2,no,,UNF;USF
MUN3431,BRASS QUINTET,2,no,,UNF;USF
MUN3513,ACCOMPANYING II,2,no,,FAMU;UNF
MUN6125,CONCERT BAND,2,no,,UF;UNF
MUN6435,BRASS CHOIR,2,no,,UNF;USF
MUN6465,GRADUATE CHAMBER MUSIC,2,no,,FAU;UNF
MUS1011,CONCERT ATTENDANCE,2,no,,FAU;UNF
MUS3340,COMPUTER MIDI SCORE,2,no,,FSU;UNF
MUS3930,SPECIAL TOPICS,2,no,,UCF;UNF
MUS5325,THE MUSIC BUSINESS,2,no,,FSU;UNF
MUS5930,SPECIAL TOPICS IN MUSIC,2,no,,FSU;UNF
MUS6205,LYRIC DICTION,2,no,,FAU;UNF
MUS6960,COMPREHENSIVE EXAM,2,no,,UCF;UNF
MUT4365,JAZZ ARRANGING 1,2,no,,UF;UNF
MUT4366,JAZZ ARRANGING 2,2,no,,UF;UNF
MVB4640,BRASS PEDAGOGY,2,no,,UF;UNF
MVB6451,APPLIED TRUMPET,2,no,,UNF;USF
MVB6452,APPLIED FRENCH HORN,2,no,,UNF;USF
MVB6453,APPLIED TROMBONE,2,no,,UNF;USF
MVB6455,APPLIED TUBA,2,no,,UNF;USF
MVJ3238,SECONDARY JAZZ TROMBONE,2,no,,FIU;UNF
MVJ4348,APPLIED JAZZ BASS 4,2,no,,FIU;UNF
MVK3631,PIANO PEDAGOGY I,2,no,,FSU;UNF
MVK3632,PIANO PEDAGOGY II,2,no,,FSU;UNF
MVK4941,INTERNSHIP,2,no,,UCF;UNF
MVK4942,ACCOMPANYING INTERNSHIP I,2,no,,UNF;UWF
MVK6451,APPLIED PIANO,2,no,,UNF;USF
MVP4640,PERCUSSION PEDAGOGY,2,no,,UF;UNF
MVP6451,APPLIED PERCUSSION,2,no,,UNF;USF
MVS3530,STRING REPERTORY,2,no,,FSU;UNF
MVS4641,VIOLIN PEDAGOGY,2,no,,FSU;UNF
MVS6451,APPLIED VIOLIN,2,no,,UNF;USF
MVS6452,APPLIED VIOLA,2,no,,UNF;USF
MVS6453,APPLIED CELLO,2,no,,UNF;USF
MVS6454,APPLIED BASS,2,no,,UNF;USF
MVV6451,APPLIED VOICE,2,no,,UNF;USF
MVV6651,VOCAL PEDAGOGY,2,no,,UF;UNF
MVW4640,WOODWIND PEDAGOGY,2,no,,UF;UNF
MVW6451,APPLIED FLUTE,2,no,,UNF;USF
MVW6452,APPLIED OBOE,2,no,,UNF;USF
MVW6453,APPLIED CLARINET,2,no,,UNF;USF
MVW6455,APPLIED SAXOPHONE,2,no,,UNF;USF
NGR5957,STUDY ABROAD,2,no,,UCF;UNF
NGR6431L,ANESTHESIOLOGY NURSING PRACTICUM I,2,no,,FIU;UNF
NGR6490C,REGIONAL ANESTHESIA AND PAIN MANAGEMENT,2,no,,FIU;UNF
NGR6493,TECHNOLOGY IN ANESTHESIOLOGY NURSING,2,no,,FIU;UNF
NGR6494,ANESTHESIA FOR SPECIAL POPULATIONS I,2,no,,FIU;UNF
NGR6530,NEUROPATHOPHYSIOLOGY OF MENTAL ILLNESS FOR PMHNP,2,no,,UNF;USF
NGR6536L,ADVANCED PRACTICE IN MENTAL HEALTH NURSING CLINICAL EXPERIENCE V: PRACTICUM,2,no,,UNF;USF
NGR6662,SOCIAL DETERMINANTS OF HEALTH,2,no,,FSU;UNF
NGR6702C,INFLUENCING CHANGE IN HEALTHCARE QUALITY AND SAFETY,2,no,,FSU;UNF
NGR6729,NURSING LEADERSHIP II SEMINAR,2,no,,UNF;UWF
NGR6734C,NURSING MANAGEMENT AND LEADERSHIP PROJECT,2,no,,UNF;UWF
NGR6740,ROLE DEVELOPMENT IN ADVANCED PRACTICE NURSING,2,no,,UF;UNF
NGR6870C,NURSING INFORMATICS AND INFORMATION MGMT,2,no,,UF;UNF
NGR6875,HIT CERTIFICATE CAPSTONE,2,no,,UNF;USF
NGR6892,PUBLIC POLICY IMPLICATIONS FOR ADVANCED PRACTICE,2,no,,FAU;UNF
NGR6894,GLOBAL HEALTH CARE AND CULTURE,2,no,,FGCU;UNF
NGR6908,INDEPENDENT STUDY,2,no,,UCF;UNF
NGR7843,STATISTICAL METHODS IN NURSING RESEARCH III,2,no,,UNF;USF
NGR7850,EVIDENCE BASED PRACTICE I,2,no,,FAU;UNF
NGR7871,HEALTHCARE INFORMATICS,2,no,,FIU;UNF
NSC2212C,NAVIGATION AND NAVAL OPERATIONS I,2,no,,UNF;USF
NUR3028,ESSENTIALS OF NURSING PRACTICE,2,no,,UCF;UNF
NUR3028L,ESSENTIALS OF NURSING PRACTICE LAB,2,no,,UCF;UNF
NUR3082,PERSPECTIVES IN CHRONICITY,2,no,,NFC;UNF
NUR3118L,PRACTICUM: CONCEPTS OF HEALTH PROMOTION,2,no,,FAMU;UNF
NUR3196,PATHOPHARMACOLOGY I,2,no,,UF;UNF
NUR3215,ADULT HEALTH I CONCEPTS,2,yes,queued,UNF;UWF
NUR3215L,ADULT HEALTH I CLINICAL,2,yes,queued,UNF;UWF
NUR3684,HEALTH PROMOTION IN NURSING,2,no,,SPC;UNF
NUR4177,HOLISTIC NURSING,2,no,,UCF;UNF
NUR4815,PROFESSIONAL NURSING TRANSFORMATION,2,no,,UF;UNF
NUR4906,INDEPENDENT STUDY,2,no,,UCF;UNF
NUR4956,PORTFOLIO II,2,no,,PESC;UNF
OCB3108L,FIELD STUDIES IN MARINE SCIENCE,2,yes,queued,UNF;UWF
PAD4003,PUBLIC ADMINISTRATION,2,no,,EFSC;UNF
PAD6066,CAPSTONE SEMINAR,2,no,,EWU;UNF
PAD6106,ADMIN BEHAVIOR IN PUBLIC ORGANIZATIONS,2,no,,FAU;UNF
PAD6706,RESEARCH METHODS AND DESIGN           .,2,no,,FIU;UNF
PAD6900,DIRECTED INDEPENDENT STUDY,2,no,,FSU;UNF
PCB4707,SURVIVAL PHYSIOLOGY,2,no,,UNF;USF
PCB5313C,MARINE/ESTUARINE ECOSYSTEMS,2,no,,FAMU;UNF
PCB5845,CELL AND MOLECULAR NEUROSCIENCE,2,no,,FSU;UNF
PCB6447C,COMMUNITY ECOLOGY,2,no,,UF;UNF
PCB6685,POPULATION GENETICS,2,no,,UF;UNF
PCO4004,FOUNDATIONS OF COUNSELING,2,no,,FNU;UNF
PEO3344,TENNIS COACHING,2,no,,FAMU;UNF
PEP3304,COACHING TRACK - FIELD,2,no,,FAMU;UNF
PET3312C,BIOMECHANICS,2,no,,EWU;UNF
PET4942,INTERNSHIP IN KINESIOLOGY,2,no,,UNF;USF
PGY3276C,PROFESSIONAL PRACTICES,2,no,,UCF;UNF
PHC4468,HEALTH DISPARITIES AND DATA ANALYSIS,2,no,,EWU;UNF
PHC6149,PUBLIC HEALTH LEADERSHIP,2,no,,UF;UNF
PHC6762,GLOBAL HEALTH EPIDEMIOLOGY,2,no,,FIU;UNF
PHH3810,PHILOSOPHY OF BUDDHISM,2,no,,FIU;UNF
PHI3453,PHILOSOPHY OF PSYCHIATRY,2,no,,FAU;UNF
PHI3880,PHILOSOPHY OF FILM,2,yes,queued,UNF;UWF
PHI3940,INTERNSHIP,2,no,,UCF;UNF
PHI4941,INTERNSHIP,2,no,,UCF;UNF
PHI4970,SENIOR HONORS THESIS,2,no,,UCF;UNF
PHI5425,PHILOSOPHY OF THE SOCIAL SCIENCES,2,no,,UF;UNF
PHI6971,THESIS,2,no,,UNF;USF
PHM4100,SOCIAL PHILOSOPHY,2,no,,FAMU;UNF
PHM4340,CONTEMPORARY POLITICAL THOUGHT,2,no,,FSU;UNF
PHT6153C,HUMAN PHYSIOLOGY,2,no,,UF;UNF
PHT6161C,NEUROPLASTICITY OF HUMAN MOVEMENT,2,no,,UCF;UNF
PHT6218C,THERAPEUTIC MODALITIES,2,no,,UF;UNF
PHT6306,PATHOLOGY-PHARMACOLOGY,2,no,,UCF;UNF
PHT6941C,DPT 2A CLINICAL,2,no,,FGCU;UNF
PHT6942C,DPT 2B CLINICAL,2,no,,FGCU;UNF
PHT7114,PELVIC HEALTH,2,no,,UCF;UNF
PHT7328C,LIFESPAN: PEDIATRICS,2,no,,UNF;USF
PHT7551,LEADERSHIP IN PHYSICAL THERAPY,2,no,,UNF;USF
PHT7777,MUSCULOSKELETAL CLINICAL PROBLEM SOLVING I,2,no,,UNF;USF
PHT7936,ADVANCED SEMINAR,2,no,,UNF;USF
PHY1024,EXPLORING MAJORING IN PHYSICS,2,no,,FGCU;UNF
PHY4320,ELECTRICITY AND MAGNETISM,2,no,,FAU;UNF
PHY4912,DIRECTED INDEPENDENT RESEARCH,2,no,,UCF;UNF
PHZ3442,SEMICONDUCTOR PHYSICS,2,no,,FLPOLY;UNF
PHZ4303,NUCLEAR PHYSICS,2,no,,FAMU;UNF
POS3606,THE U.S. SUPREME COURT,2,no,,UF;UNF
POS3683,LAW AND FILM,2,no,,FSU;UNF
POS3733,DESIGNING POLITICAL SCIENCE RESEARCH,2,no,,UCF;UNF
POS4750,SURVEY RESEARCH,2,no,,UF;UNF
POS4945,EXECUTIVE INTERNSHIP,2,no,,FIU;UNF
POT4314,DEMOCRATIC THEORY,2,no,,UCF;UNF
PSB4323C,HUMAN PSYCHOPHYSIOLOGY,2,no,,FAU;UNF
PSB6930,SPECIAL TOPICS IN BEHAVIORAL NEUROSCIENCE,2,no,,FAU;UNF
PSY3810,EVOLUTIONARY PSYCHOLOGY,2,no,,FSU;UNF
PSY3832,SPORTS PSYCHOLOGY,2,no,,FGCU;UNF
PSY4935,SPECIAL TOPICS,2,no,,FAU;UNF
PSY4945,PSYCHOLOGY PRACTICUM,2,no,,EWU;UNF
PSY4956,STUDY ABROAD IN PSYCHOLOGY,2,no,,UF;UNF
PSY6908,INDEPENDENT STUDY,2,no,,UCF;UNF
PSY6972,THESIS B,2,no,,FAMU;UNF
PSY6973,THESIS C,2,no,,UCF;UNF
PUP4003,AMERICAN PUBLIC POLICY,2,no,,UCF;UNF
RED4333,CONTENT AREA READING,2,no,,UNF;USF
RED6906,DIRECTED INDIVIDUAL STUDY,2,no,,UNF;USF
REL3040,THEORIES OF RELIGIOUS STUDIES,2,no,,UNF;USF
REL3074,MYTHS AND RITUALS,2,no,,FIU;UNF
REL3101,RELIGION IN POPULAR CULTURE,2,no,,UCF;UNF
REL3127,CHURCH AND STATE,2,no,,FIU;UNF
REL3148,RELIGION & VIOLENCE,2,no,,FIU;UNF
REL3152,RELIGION - RACE - AND ETHNICITY,2,no,,FSU;UNF
REL3330,RELIGION OF INDIA,2,no,,FIU;UNF
REL3345,ZEN BUDDHISM,2,no,,FSU;UNF
REL3380,AMERICAN INDIAN RELIGIONS,2,no,,FIU;UNF
REL3460,PHILOSOPHY OF RELIGION,2,no,,FLAC;UNF
REL3490,BEHIND THE DA VINCI CODE,2,no,,FIU;UNF
RTV3260,MEDIA CONSTRUCTION,2,no,,EWU;UNF
RTV3514C,ADVANCED VIDEO PRODUCTION,2,no,,FLAC;UNF
RTV4291,NARRATIVE PRODUCTION,2,no,,FSU;UNF
RTV4930,SPECIAL TOPICS IN ELECTRONIC MEDIA,2,no,,UF;UNF
SCE6117,SCIENCE FOR ELEMENTARY TEACHERS,2,no,,UF;UNF
SCE6337,SPECIAL METHODS IN TEACHING SCIENCE,2,no,,UF;UNF
SCE6735,TRENDS IN MATH AND SCIENCE EDUCATION FOR ELEMENTARY TEACHERS,2,no,,UNF;USF
SDS4340,CAREER DEVELOPMENT,2,no,,FIU;UNF
SDS6831,SUPERVISION FOR A SPLIT INTERNSHIP,2,no,,UF;UNF
SLS2320C,COEHS CONNECTIONS,2,no,,UNF;USF
SMT6315,STEM METHODS,2,no,,UNF;USF
SOW3213,SOCIAL WELFARE POLICY,2,no,,EWU;UNF
SOW3403,SOCIAL WORK RESEARCH,2,no,,FIU;UNF
SOW4511,FIELD EDUCATION I,2,no,,EWU;UNF
SOW4512,FIELD EDUCATION II,2,no,,EWU;UNF
SOW4651,CHILDREN AND THE LAW,2,no,,FAMU;UNF
SOW4724,CHILD WELFARE,2,no,,FGCU;UNF
SOW5107,HUMAN BEHAVIOR IN THE SOCIAL ENVIRONMENT,2,no,,UCF;UNF
SOW5625,WOMEN - POWER - AND CHANGE,2,no,,FAMU;UNF
SOW5932,GENERALIST PRACTICE II,2,no,,FAMU;UNF
SOW5940,FIELD EDUCATION I,2,no,,UCF;UNF
SOW5941,FIELD EDUCATION II,2,no,,FSU;UNF
SOW6126,HEALTH - ILLNESS - AND DISABILITY,2,no,,UNF;USF
SOW6605,SOCIAL WORK IN HEALTH CARE SETTINGS,2,no,,FAU;UNF
SOW6670,CLINICAL SOCIAL WORK PRACTICE WITH LGBTQ+,2,no,,UCF;UNF
SOW6932,SPECIAL TOPICS,2,no,,FAU;UNF
SOW6945,PRACTICUM IN APPLIED RESEARCH,2,no,,FSU;UNF
SPB3603,DIVERSITY IN SPORT,2,no,,UCF;UNF
SPC3540,PERSUASION,2,no,,FIU;UNF
SPC4064C,PUBLIC SPEAKING FOR PROFESSIONALS,2,no,,TCJ;UNF
SPM3703,SPORT PERFORMANCE ANALYTICS,2,no,,UF;UNF
SPM4184,NIL & BRANDING,2,no,,UF;UNF
SPM4705,APPLIED SPORT ANALYTICS,2,no,,FSU;UNF
SPM4931,SPECIAL TOPICS IN SPORT MANAGEMENT,2,no,,FSU;UNF
SPM5158,ATHLETIC ADMINISTRATION,2,no,,FSU;UNF
SPM5605,SPORT GOVERNANCE,2,no,,FSU;UNF
SPM6106,SPORT FACILITY AND RISK MANAGEMENT,2,no,,UF;UNF
SPM6905,DIRECTED INDEPENDENT STUDY,2,no,,UF;UNF
SPN1032,ELEMENTARY MEDICAL SPANISH,2,no,,SSCF;UNF
SPN1134,ACCELERATED SPANISH REVIEW,2,no,,UF;UNF
SPN3013,SPANISH FOR BUSINESS,2,no,,FIU;UNF
SPN3392,FILM IN SPANISH,2,no,,UF;UNF
SPN3510,CULTURES OF SPAIN,2,no,,UF;UNF
SPN3530,THEATER IN SPANISH,2,no,,UF;UNF
SPN4036,SPANISH FOR HEALTH PROFESSIONS,2,no,,FSU;UNF
SSE4384C,SPECIAL METHODS: SOCIAL STUDIES,2,no,,FIU;UNF
STA4912,DIRECTED INDEPENDENT RESEARCH,2,no,,UCF;UNF
STA6205,DESIGN OF EXPERIMENTS,2,no,,UNF;USF
STA6226,SAMPLING,2,no,,UCF;UNF
STA6446,PROBABILITY,2,no,,FAU;UNF
STA6505,CATEGORICAL DATA ANALYSIS,2,no,,UF;UNF
STA6666,STATISTICAL QUALITY CONTROL,2,no,,UNF;UWF
STA6908,INDEPENDENT STUDY,2,no,,UCF;UNF
SYA3310,QUALITATIVE RESEARCH METHODS,2,no,,FGCU;UNF
SYA4654,PROGRAM EVALUATION,2,no,,FAMU;UNF
SYA5933,SPECIAL STUDY IN SOCIOLOGY,2,no,,UF;UNF
SYD4237,IMMIGRATION AND REFUGEES,2,no,,FIU;UNF
SYD4702,RACE IN GLOBAL CONTEXT,2,no,,FAU;UNF
SYO3110,SOCIOLOGY OF SEXUALITIES,2,no,,FAMU;UNF
SYO4100,SOCIOLOGY OF THE FAMILY,2,no,,FAU;UNF
SYO4461,MEDIA & POP CULTURE,2,no,,FSU;UNF
SYO4536,SOCIAL INEQUALITY,2,no,,UNF;USF
SYP3570,DEVIANCE & SOCIAL CONTROL,2,no,,FAU;UNF
TAX3721,TAX PLANNING,2,no,,FGCU;UNF
TAX6045,TAX RESEARCH & WRITING,2,no,,FGCU;UNF
THE4904,HONORS DIRECTED READING II,2,no,,UCF;UNF
THE4935,SPECIAL TOPICS IN DRAMA AND THEATER,2,no,,FSU;UNF
TRA3035,FOUNDATIONS OF TRANSPORTATION,2,no,,KU;UNF
TRA6015,GRADUATE SURVEY IN TRANSPORTATION,2,no,,FIU;UNF
TRA6905,DIRECTED INDIVIDUAL STUDY,2,no,,FIU;UNF
TSL6245,LANGUAGE PRINCIPLES FOR ESOL TEACHERS,2,no,,UF;UNF
TSL6345,METHODS OF TESOL AND BILINGUAL EDUCATION,2,no,,FAU;UNF
TSL6940,ESOL PRACTICUM,2,no,,UCF;UNF
TSL6945,INTERNSHIP,2,no,,UNF;USF
TTE4106,TRANSPORTATION PLANNING,2,no,,UF;UNF
TTE6272,INTELLIGENT TRANSPORTATION SYSTEMS,2,no,,FAU;UNF
ZOO4752,HISTOLOGY,2,no,,EWU;UNF
ZOO5514,ANIMAL BEHAVIOR,2,no,,UNF;UWF
ZOO5754,ADVANCED HISTOLOGY,2,no,,FIU;UNF
ZOO5754L,COMPARATIVE PATHOLOGY LAB,2,no,,FIU;UNF
